1 2 0 0
1 2 0 0
3 44 43 24
0 461 6 0
0 51 0 0
0 1 2 0
0 51 0 0
0 431 178 21
0 17 10 0
0 282 7 0
0 245 150 71
0 49 46 25
0 975 358 0
0 49 46 25
0 525 7 0
0 -1 47 0
0 4 8 0
0 42 3 0
0 8 11 5
0 8 11 5
0 3 3 0
1 5 0 0
0 68 61 29
0 19 18 0
0 432 162 45
0 685 60 0
0 17 10 0
0 807 12 0
0 12 17 9
0 74 12 0
0 950 354 22
0 426 14 0
0 162 14 0
0 28 3 0
0 152 0 0
0 9 9 0
0 1 2 0
0 16 16 0
0 137 94 50
0 9 9 0
0 75 0 0
0 22 1 1
0 81 14 0
0 4 8 0
0 248 92 0
0 -1 7 0
0 423 192 72
0 75 0 0
0 75 0 0
0 268 21 0
0 17 10 0
5 414 13 4
0 218 0 0
0 34 24 21
0 34 24 21
0 34 24 21
0 34 24 21
4 9 9 0
0 536 86 0
0 49 46 25
0 4 8 0
0 112 25 0
2 58 52 8
0 23 27 13
2 20 26 15
0 75 0 0
0 12 17 9
0 33 38 8
0 561 14 0
0 216 13 4
0 774 0 0
0 562 70 4
2 44 43 24
0 9 9 0
2 6 1 1
0 99 85 42
0 14 7 0
2 402 10 0
0 141 5 0
4 20 26 15
0 27 32 11
0 8 11 5
0 107 14 0
0 261 8 0
0 156 50 0
1 579 266 90
0 38 40 22
0 -1 29 12
0 25 30 18
2 739 14 0
0 28 3 0
2 795 41 6
1 33 38 8
0 192 119 34
0 61 33 0
0 27 32 11
0 82 10 0
0 38 40 22
0 38 40 22
0 38 40 22
1 -1 19 7
0 181 123 16
1 2 0 0
2 984 112 1
0 12 17 9
0 71 1 1
0 67 1 1
0 0 4 2
0 0 4 2
0 938 23 0
2 55 49 28
0 951 287 65
2 25 30 18
0 31 14 0
0 50 10 0
0 65 55 0
0 7 6 0
1 18 22 10
0 58 52 8
0 36 2 0
2 156 50 0
0 623 6 0
0 4 8 0
0 0 4 2
0 75 0 0
0 536 86 0
0 202 2 0
0 108 33 0
0 430 33 0
0 27 32 11
1 454 12 0
0 1 2 0
1 16 16 0
0 45 0 0
0 4 8 0
0 -1 101 0
0 448 224 109
2 6 1 1
1 29 13 4
0 55 49 28
0 58 52 8
0 41 31 0
0 43 19 7
12 205 14 0
0 11 5 0
1 5 0 0
0 0 4 2
0 0 4 2
0 17 10 0
0 4 8 0
0 4 8 0
0 61 33 0
0 0 4 2
2 95 76 4
0 27 32 11
0 23 27 13
0 44 43 24
0 47 45 23
0 203 134 68
0 15 20 3
0 15 20 3
0 9 9 0
0 50 10 0
0 1 2 0
0 131 82 0
0 34 24 21
0 25 30 18
0 715 5 0
0 112 25 0
0 112 25 0
0 23 27 13
0 50 10 0
0 914 14 0
0 28 3 0
0 16 16 0
1 42 3 0
1 313 13 4
0 34 24 21
0 293 168 46
0 44 43 24
0 34 24 21
0 34 24 21
0 34 24 21
0 34 24 21
0 32 37 0
0 32 37 0
0 514 5 0
0 32 37 0
0 77 69 26
0 14 7 0
0 15 20 3
2 886 335 62
0 1 2 0
0 26 28 14
0 70 41 6
0 1 2 0
0 -1 5 0
0 47 45 23
1 5 0 0
0 3 3 0
12 61 33 0
0 85 9 0
0 92 75 36
0 1 2 0
0 7 6 0
0 319 185 49
0 87 3 0
0 1 2 0
0 121 14 0
0 25 30 18
0 169 117 57
0 8 11 5
0 235 122 0
4 5 0 0
1 24 21 0
0 963 86 0
0 25 30 18
0 1 2 0
0 46 44 3
0 15 20 3
0 122 59 6
0 64 1 1
0 25 30 18
1 -1 19 7
4 46 44 3
1 -1 19 7
0 94 77 40
0 -1 39 0
0 66 62 31
0 255 87 6
1 70 41 6
1 70 41 6
1 70 41 6
1 70 41 6
1 70 41 6
0 334 21 0
0 51 0 0
1 48 42 16
8 1062 0 0
0 58 52 8
0 12 17 9
0 58 52 8
2 567 9 0
0 6 1 1
0 133 23 0
0 14 7 0
2 50 10 0
0 4 8 0
2 6 1 1
2 222 6 0
0 136 97 47
0 1 2 0
1 25 30 18
0 33 38 8
0 131 82 0
0 1 2 0
0 28 3 0
10 20 26 15
16 22 1 1
0 34 24 21
0 43 19 7
0 445 258 19
0 -1 283 7
0 51 0 0
20 6 1 1
0 254 136 7
4 -1 19 7
5 42 3 0
0 552 257 101
0 264 145 9
0 59 3 0
0 59 3 0
0 59 3 0
0 59 3 0
0 59 3 0
0 59 3 0
0 59 3 0
0 59 3 0
0 59 3 0
0 59 3 0
0 59 3 0
0 59 3 0
0 59 3 0
0 59 3 0
0 59 3 0
0 59 3 0
0 59 3 0
1 500 107 6
1 500 107 6
1 5 0 0
0 59 3 0
2 296 10 0
0 23 27 13
0 31 14 0
0 1 2 0
1 62 0 0
1 40 25 0
1 79 8 0
0 652 5 0
0 810 6 0
0 7 6 0
0 1 2 0
0 519 66 6
0 0 4 2
0 299 179 82
0 123 3 0
2 33 38 8
0 28 3 0
0 58 52 8
1 2 0 0
0 102 51 0
0 0 4 2
5 1 2 0
1 5 0 0
2 6 1 1
1 38 40 22
5 32 37 0
3 26 28 14
0 145 39 0
0 -1 1 1
0 926 12 0
0 791 313 132
0 116 88 44
0 116 88 44
0 42 3 0
1 80 24 37
0 986 39 0
0 11 5 0
0 66 62 31
0 -1 19 7
2 -1 19 7
0 43 19 7
5 136 97 47
0 23 27 13
0 37 35 19
1 5 0 0
3 20 26 15
2 6 1 1
2 253 56 0
0 24 21 0
2 56 0 0
0 4 8 0
0 12 17 9
0 157 108 48
0 48 42 16
18 99 85 42
0 73 63 8
0 3 3 0
1 -1 19 7
0 150 103 11
0 0 4 2
0 764 303 29
0 140 31 0
0 337 3 0
0 76 67 32
4 210 140 58
0 58 52 8
5 -1 19 7
0 12 17 9
0 32 37 0
0 16 16 0
0 11 5 0
0 17 10 0
0 1 2 0
1 29 13 4
0 395 34 0
0 51 0 0
0 142 7 0
1 2 0 0
1 2 0 0
0 54 48 27
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 251 82 0
0 7 6 0
0 7 6 0
0 31 14 0
0 1059 51 0
2 6 1 1
0 -1 6 0
0 3 3 0
0 152 0 0
0 141 5 0
17 23 27 13
0 -1 29 12
0 67 1 1
11 13 15 3
0 60 39 0
1 488 3 0
0 183 5 0
0 64 1 1
0 97 0 0
0 243 121 0
0 284 60 0
0 38 40 22
0 26 28 14
0 98 79 11
0 19 18 0
0 20 26 15
0 64 1 1
0 65 55 0
0 16 16 0
0 33 38 8
0 33 38 8
0 960 317 8
0 295 9 0
0 122 59 6
0 14 7 0
0 690 7 0
0 3 3 0
0 49 46 25
1 85 9 0
0 263 165 78
0 0 4 2
0 0 4 2
0 0 4 2
0 0 4 2
0 0 4 2
0 14 7 0
0 14 7 0
0 52 23 0
0 7 6 0
0 52 23 0
0 0 4 2
0 291 130 7
0 594 14 0
0 978 1 1
1 55 49 28
1 5 0 0
0 51 0 0
0 117 64 0
1 29 13 4
1 38 40 22
0 28 3 0
0 1 2 0
0 0 4 2
0 0 4 2
1 5 0 0
0 50 10 0
0 6 1 1
0 6 1 1
1 122 59 6
0 33 38 8
0 3 3 0
2 14 7 0
0 168 25 0
8 133 23 0
0 24 21 0
0 130 9 0
1 5 0 0
1 53 0 0
4 96 34 0
0 1 2 0
0 198 0 0
0 28 3 0
0 114 90 20
3 23 27 13
0 23 27 13
4 531 248 34
2 345 13 4
0 21 0 0
0 56 0 0
1 3 3 0
5 9 9 0
1 21 0 0
0 3 3 0
8 101 33 0
0 34 24 21
0 -1 6 0
1 5 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
0 370 186 85
0 754 7 0
0 70 41 6
26 62 0 0
0 16 16 0
0 16 16 0
2 21 0 0
0 115 66 6
1 5 0 0
0 169 117 57
2 -1 19 7
0 551 41 6
0 551 41 6
0 446 86 0
0 -1 19 7
0 229 18 0
0 1 2 0
1 391 6 0
0 0 4 2
0 4 8 0
0 21 0 0
2 131 82 0
0 157 108 48
0 328 65 0
0 126 89 41
0 238 151 39
0 1 2 0
0 58 52 8
0 0 4 2
0 50 10 0
0 1 2 0
0 409 9 0
2 505 259 98
0 24 21 0
0 52 23 0
0 7 6 0
2 161 111 46
1 10 2 0
0 44 43 24
0 4 8 0
1 29 13 4
0 639 10 0
0 39 5 0
1 0 4 2
0 4 8 0
0 1077 25 0
0 11 5 0
5 119 7 0
1 5 0 0
0 6 1 1
0 7 6 0
0 123 3 0
0 492 21 0
0 122 59 6
0 316 34 0
2 221 0 0
0 684 0 0
1 705 127 22
1 29 13 4
0 160 50 0
0 65 55 0
0 3 3 0
1 3 3 0
0 21 0 0
0 1 2 0
0 21 0 0
0 107 14 0
1 76 67 32
0 1 2 0
0 1 2 0
0 82 10 0
11 4 8 0
11 4 8 0
1 118 13 4
0 127 91 39
4 210 140 58
0 309 5 0
0 103 56 0
0 51 0 0
0 95 76 4
0 47 45 23
0 47 45 23
5 60 39 0
1 74 12 0
0 -1 29 12
0 77 69 26
0 77 69 26
0 26 28 14
0 15 20 3
0 46 44 3
0 24 21 0
0 -1 25 0
0 56 0 0
0 1 2 0
0 -1 29 12
0 -1 29 12
0 47 45 23
0 31 14 0
0 3 3 0
0 147 100 6
0 17 10 0
0 19 18 0
0 160 50 0
0 25 30 18
0 33 38 8
16 22 1 1
0 32 37 0
0 174 120 63
0 174 120 63
0 174 120 63
0 52 23 0
0 534 18 0
0 20 26 15
0 68 61 29
4 23 27 13
0 9 9 0
0 237 154 76
0 161 111 46
0 320 1 1
0 4 8 0
0 491 6 0
0 558 226 105
0 155 83 0
1 186 23 0
0 85 9 0
0 1022 0 0
0 47 45 23
0 3 3 0
0 611 5 0
0 329 6 0
0 86 12 0
2 37 35 19
12 17 10 0
0 1 2 0
0 148 50 0
0 138 39 0
0 3 3 0
0 1 2 0
0 31 14 0
0 7 6 0
1 889 107 6
2 131 82 0
0 9 9 0
0 64 1 1
0 1 2 0
0 130 9 0
5 16 16 0
0 26 28 14
0 746 66 6
0 26 28 14
0 26 28 14
0 26 28 14
0 319 185 49
0 211 107 6
0 22 1 1
0 119 7 0
0 -1 29 12
0 116 88 44
11 15 20 3
4 157 108 48
0 23 27 13
1 93 34 0
0 174 120 63
0 0 4 2
1 203 134 68
0 85 9 0
0 -1 7 0
1 -1 3 0
0 302 12 0
17 391 6 0
0 379 200 2
0 107 14 0
1 21 0 0
0 446 86 0
27 125 0 0
0 1 2 0
0 374 2 0
0 75 0 0
0 4 8 0
0 75 0 0
0 90 72 26
0 4 8 0
0 4 8 0
0 1056 51 0
2 296 10 0
0 19 18 0
0 556 13 4
0 120 54 12
0 555 23 0
0 74 12 0
2 513 243 79
0 42 3 0
25 371 12 0
2 119 7 0
2 119 7 0
0 43 19 7
0 14 7 0
0 -1 23 0
2 27 32 11
0 99 14 0
0 0 4 2
0 882 58 0
4 36 2 0
0 129 41 6
0 129 41 6
0 7 6 0
0 0 4 2
0 0 4 2
0 0 4 2
0 0 4 2
0 48 42 16
0 46 44 3
0 15 20 3
0 15 20 3
0 15 20 3
0 234 164 35
0 143 96 52
0 202 2 0
0 15 20 3
0 176 124 3
0 13 15 3
0 13 15 3
0 114 90 20
1 182 64 0
0 77 69 26
0 1 2 0
0 70 41 6
2 42 3 0
0 1 2 0
0 952 263 137
0 52 23 0
0 195 33 0
0 41 31 0
0 1024 128 7
0 87 3 0
0 41 31 0
0 166 115 61
0 848 281 96
0 206 104 4
0 120 54 12
0 50 10 0
0 -1 19 7
0 527 53 0
0 -1 19 7
0 12 17 9
0 12 17 9
0 12 17 9
0 12 17 9
0 12 17 9
0 12 17 9
0 12 17 9
0 84 54 12
0 52 23 0
0 9 9 0
0 11 5 0
0 7 6 0
2 44 43 24
0 281 34 0
0 15 20 3
0 15 20 3
0 13 15 3
1 26 28 14
0 16 16 0
0 36 2 0
1 -1 6 0
0 25 30 18
0 12 17 9
0 407 210 20
0 1 2 0
0 7 6 0
0 14 7 0
0 1 2 0
2 564 260 24
13 580 293 23
0 6 1 1
0 41 31 0
0 34 24 21
0 34 24 21
0 34 24 21
0 34 24 21
0 501 83 0
2 6 1 1
1 102 51 0
26 62 0 0
0 111 68 0
0 0 4 2
0 0 4 2
2 177 65 0
0 1 2 0
0 792 23 0
0 304 14 0
0 101 33 0
0 -1 0 0
0 31 14 0
0 385 128 72
0 11 5 0
0 28 3 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
0 233 153 29
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
0 43 19 7
3 89 73 38
0 86 12 0
0 67 1 1
0 139 2 0
1 332 112 1
3 89 73 38
0 58 52 8
0 38 40 22
0 103 56 0
0 4 8 0
0 61 33 0
0 32 37 0
0 4 8 0
0 7 6 0
0 773 12 0
0 1081 12 0
0 194 41 6
0 23 27 13
0 214 143 66
0 155 83 0
0 9 9 0
1 139 13 4
0 37 35 19
0 37 35 19
0 37 35 19
0 -1 1 1
0 94 77 40
0 94 77 40
0 136 97 47
0 15 20 3
0 49 46 25
0 27 32 11
0 16 16 0
0 15 20 3
0 13 15 3
2 161 111 46
2 67 1 1
0 6 1 1
0 50 10 0
0 783 55 0
0 -1 9 0
1 192 119 34
1 192 119 34
1 192 119 34
1 192 119 34
1 192 119 34
0 17 10 0
0 46 44 3
1 118 13 4
0 -1 7 0
0 24 21 0
4 -1 247 108
0 708 23 0
0 89 73 38
4 49 46 25
0 174 120 63
4 9 9 0
0 4 8 0
0 51 0 0
0 91 74 33
0 8 11 5
0 84 54 12
0 126 89 41
0 123 3 0
0 4 8 0
0 290 3 0
0 212 78 35
0 1 2 0
1 81 14 0
0 -1 3 0
0 665 0 0
2 6 13 4
0 286 166 81
0 286 166 81
0 44 43 24
0 0 4 2
0 0 4 2
0 0 4 2
0 51 0 0
0 -1 29 12
0 116 88 44
0 749 61 29
0 20 26 15
8 96 34 0
0 61 33 0
0 34 24 21
0 34 24 21
0 3 3 0
1 5 0 0
0 86 12 0
0 64 1 1
0 230 6 0
0 41 31 0
1 873 109 7
0 493 182 6
0 137 94 50
1 195 33 0
0 66 62 31
0 8 11 5
0 8 11 5
0 8 11 5
0 8 11 5
0 25 30 18
2 72 160 73
0 8 11 5
0 7 6 0
0 32 37 0
0 41 31 0
0 20 26 15
0 44 43 24
0 44 43 24
2 147 100 6
9 99 85 42
0 9 9 0
5 65 55 0
0 759 5 0
0 41 31 0
0 6 1 1
1 23 27 13
1 5 0 0
2 -1 25 0
0 42 3 0
1 105 59 6
2 44 43 24
13 77 69 26
0 44 43 24
0 44 43 24
5 44 43 24
0 44 43 24
0 44 43 24
0 44 43 24
0 368 197 86
0 25 30 18
0 197 129 33
1 755 87 6
2 100 80 30
0 355 128 7
4 5 0 0
0 9 9 0
0 0 4 2
0 1051 39 0
0 649 147 0
1 67 1 1
0 883 362 128
0 25 30 18
0 -1 308 21
0 256 155 7
0 38 40 22
0 87 3 0
2 786 87 6
1 18 22 10
1 18 22 10
1 18 22 10
1 18 22 10
1 18 22 10
1 18 22 10
1 18 22 10
1 18 22 10
1 18 22 10
1 18 22 10
1 18 22 10
1 18 22 10
1 18 22 10
1 18 22 10
1 18 22 10
1 18 22 10
1 18 22 10
1 18 22 10
0 442 10 0
1 14 7 0
11 210 140 58
0 752 9 0
24 142 7 0
0 13 15 3
0 781 307 30
1 5 0 0
1 5 0 0
0 98 79 11
0 65 55 0
1 91 74 33
1 2 0 0
0 19 18 0
0 43 19 7
9 -1 2 0
0 16 16 0
0 43 19 7
0 38 40 22
1 39 5 0
0 13 15 3
0 13 15 3
0 179 15 3
0 179 15 3
0 15 20 3
0 15 20 3
0 99 85 42
0 571 3 0
0 60 39 0
0 54 48 27
0 140 31 0
0 -1 7 0
0 13 15 3
2 733 1 1
1 16 16 0
0 21 0 0
0 1 2 0
0 606 264 7
0 91 74 33
1 218 10 0
2 32 37 0
0 9 9 0
0 6 1 1
1 1 2 0
0 74 12 0
1 85 9 0
0 122 59 6
1 10 2 0
0 629 14 0
1 1058 34 0
0 553 233 88
1 64 1 1
0 28 3 0
0 130 9 0
0 437 5 0
1 5 0 0
0 81 14 0
3 8 11 5
2 7 6 0
0 163 5 0
0 74 12 0
0 481 33 0
0 74 12 0
0 61 33 0
0 299 179 82
0 6 1 1
0 6 1 1
1 5 0 0
1 568 3 0
2 115 66 6
0 14 7 0
1 2 0 0
0 24 21 0
2 99 85 42
2 130 9 0
0 480 229 7
0 48 42 16
0 87 3 0
4 3 3 0
0 39 5 0
1 60 39 0
0 32 37 0
0 25 30 18
0 34 24 21
2 54 48 27
5 85 9 0
0 9 9 0
0 52 23 0
0 98 79 11
0 509 12 0
0 0 4 2
0 1 2 0
0 14 7 0
8 206 104 4
1 183 5 0
0 1 2 0
4 14 7 0
0 0 4 2
0 850 351 66
0 15 20 3
2 51 0 0
0 -1 0 0
0 9 9 0
0 -1 0 0
0 0 4 2
5 163 5 0
20 6 1 1
0 67 1 1
1 54 48 27
1 54 48 27
1 10 2 0
1 45 0 0
1 10 2 0
1 45 0 0
1 54 48 27
1 10 2 0
1 5 0 0
0 1 2 0
0 24 21 0
0 31 14 0
0 32 37 0
0 17 10 0
0 32 37 0
0 31 14 0
1 29 13 4
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 414 13 4
4 44 43 24
1 24 21 0
0 109 33 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
0 341 25 0
0 21 0 0
0 4 8 0
0 68 61 29
0 233 153 29
0 68 61 29
0 233 153 29
0 68 61 29
0 68 61 29
0 233 153 29
0 68 61 29
0 233 153 29
0 9 9 0
0 6 1 1
0 50 10 0
0 27 32 11
0 55 49 28
0 211 107 6
1 5 0 0
0 6 1 1
1 5 0 0
5 28 3 0
2 105 59 6
0 102 51 0
0 41 31 0
0 80 24 37
4 9 9 0
0 9 9 0
0 87 3 0
0 198 0 0
0 38 40 22
1 5 0 0
0 28 3 0
0 31 14 0
0 11 5 0
0 63 57 20
0 283 158 4
0 9 9 0
0 130 9 0
0 1 2 0
1 625 1 1
0 11 5 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 316 34 0
0 117 64 0
0 1 2 0
0 304 14 0
0 7 6 0
0 13 15 3
0 13 15 3
0 13 15 3
0 13 15 3
0 16 16 0
1 268 21 0
0 52 23 0
0 149 102 43
0 84 54 12
0 15 20 3
0 11 5 0
5 176 124 3
0 -1 29 12
0 36 2 0
9 49 46 25
4 153 106 3
0 15 20 3
0 15 20 3
0 179 15 3
0 15 20 3
0 13 15 3
1 118 13 4
0 123 3 0
0 226 0 0
0 -1 25 0
0 13 15 3
0 8 11 5
0 259 3 0
0 -1 78 35
0 28 3 0
0 54 48 27
0 48 42 16
1 85 9 0
0 21 0 0
0 144 5 0
1 -1 7 0
0 14 7 0
1 -1 321 7
1 54 48 27
4 134 13 4
2 48 42 16
2 830 3 0
0 0 4 2
1 5 0 0
0 472 10 0
0 113 25 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
0 146 99 53
0 16 16 0
1 5 0 0
0 514 5 0
2 860 136 7
0 853 34 0
0 0 4 2
0 17 10 0
0 511 10 0
11 23 27 13
2 16 16 0
0 4 8 0
0 4 8 0
0 93 34 0
0 4 8 0
1 43 19 7
0 44 43 24
7 49 46 25
0 68 61 29
1 312 109 7
0 31 14 0
1 392 242 7
0 1 2 0
0 1 2 0
0 1 2 0
0 1 2 0
1 54 48 27
0 6 1 1
1 84 54 12
1 258 25 0
0 103 56 0
0 377 201 92
1 -1 19 7
1 -1 19 7
1 -1 19 7
1 -1 19 7
1 -1 19 7
0 42 3 0
0 4 8 0
0 66 62 31
0 23 27 13
18 81 14 0
0 767 9 0
4 900 159 16
0 47 45 23
0 139 13 4
0 -1 15 3
0 69 1 1
0 69 1 1
0 287 95 75
0 372 188 14
0 111 68 0
0 118 13 4
0 46 44 3
0 13 15 3
0 1066 1 1
0 7 6 0
0 36 2 0
0 36 2 0
1 42 3 0
0 251 82 0
7 23 27 13
7 23 27 13
7 23 27 13
0 3 3 0
0 284 60 0
0 107 14 0
0 52 23 0
0 1 2 0
0 0 4 2
0 1 2 0
0 -1 7 0
5 -1 19 7
8 -1 0 0
0 77 69 26
2 974 328 121
0 35 56 0
1 32 37 0
0 0 4 2
0 15 20 3
0 46 44 3
0 13 15 3
0 19 18 0
23 105 59 6
1 5 0 0
1 5 0 0
1 365 6 0
1 -1 9 0
0 1054 7 0
1 106 58 0
5 19 18 0
2 53 0 0
0 6 1 1
0 81 14 0
0 9 9 0
0 16 16 0
0 60 39 0
0 7 6 0
0 16 16 0
0 174 120 63
0 1 2 0
0 11 5 0
0 111 68 0
0 182 64 0
0 9 9 0
1 39 5 0
1 5 0 0
0 37 35 19
0 25 30 18
0 105 59 6
1 342 196 6
1 10 2 0
1 10 2 0
1 10 2 0
1 10 2 0
1 342 196 6
1 10 2 0
1 10 2 0
1 10 2 0
1 10 2 0
1 10 2 0
1 10 2 0
0 29 13 4
0 48 42 16
0 48 42 16
0 364 23 0
0 854 34 0
0 4 8 0
1 382 0 0
1 2 0 0
0 89 73 38
0 89 73 38
0 236 3 0
2 573 86 0
1 112 25 0
0 106 58 0
0 3 3 0
0 72 0 0
2 425 34 0
0 9 9 0
0 9 9 0
0 309 5 0
1 5 0 0
0 3 3 0
1 57 0 0
0 373 199 69
0 66 62 31
4 134 13 4
0 87 3 0
0 38 40 22
0 38 40 22
0 38 40 22
0 38 40 22
0 66 62 31
0 48 42 16
0 38 40 22
5 117 64 0
0 -1 25 0
1 5 0 0
2 6 1 1
0 71 1 1
0 78 47 0
0 186 23 0
0 9 9 0
1 52 23 0
1 5 0 0
0 192 119 34
0 0 4 2
1 53 0 0
0 34 24 21
0 155 83 0
0 0 4 2
0 38 40 22
0 84 54 12
0 79 16 0
0 4 8 0
0 0 4 2
0 87 3 0
0 15 20 3
0 13 15 3
4 5 0 0
0 9 9 0
0 277 53 0
0 14 7 0
0 0 4 2
1 26 28 14
0 42 3 0
1 5 0 0
0 16 16 0
2 96 34 0
0 42 3 0
0 348 8 0
0 7 6 0
0 128 70 4
7 676 316 34
0 7 6 0
0 3 3 0
1 5 0 0
1 557 34 0
2 55 49 28
0 845 13 4
0 17 10 0
0 7 6 0
1 57 0 0
1 57 0 0
1 14 7 0
1 57 0 0
1 14 7 0
1 57 0 0
1 14 7 0
13 78 47 0
0 -1 6 0
0 208 127 22
0 6 1 1
0 6 1 1
0 67 1 1
0 45 0 0
0 343 25 0
5 230 6 0
0 25 30 18
0 25 30 18
0 528 0 0
0 1 2 0
0 512 245 13
2 21 0 0
0 48 42 16
0 275 104 4
0 3 3 0
0 9 9 0
0 65 55 0
0 125 0 0
1 42 3 0
1 132 13 4
0 38 40 22
0 499 68 0
0 197 129 33
0 151 110 20
1 159 105 49
0 38 40 22
0 0 4 2
2 133 23 0
0 290 3 0
0 0 4 2
0 0 4 2
0 0 4 2
0 0 4 2
0 0 4 2
0 0 4 2
0 0 4 2
0 0 4 2
0 7 6 0
0 201 47 0
0 14 7 0
1 43 19 7
0 604 41 6
1 28 3 0
0 109 81 0
0 189 3 0
0 45 0 0
0 31 14 0
0 7 6 0
1 28 3 0
0 362 84 0
0 145 39 0
0 114 90 20
0 158 23 0
4 36 2 0
0 302 12 0
0 78 47 0
0 -1 1 1
2 41 31 0
0 -1 3 0
1 54 48 27
0 34 24 21
0 31 14 0
0 28 3 0
0 15 20 3
1 5 0 0
0 303 6 0
0 1008 251 11
0 27 32 11
0 176 124 3
0 43 19 7
1 0 4 2
0 0 4 2
0 0 4 2
0 0 4 2
0 0 4 2
0 174 120 63
0 987 58 0
0 0 4 2
0 376 162 45
2 6 1 1
0 543 31 0
0 0 4 2
0 64 1 1
0 28 3 0
0 421 25 0
0 104 142 0
0 16 16 0
0 3 3 0
0 656 8 0
2 375 23 0
2 158 23 0
0 7 6 0
2 699 14 0
0 -1 29 12
0 -1 29 12
0 14 7 0
0 1 2 0
5 79 16 0
1 5 0 0
0 22 1 1
0 22 1 1
0 -1 29 12
0 -1 29 12
1 5 0 0
0 27 32 11
0 81 14 0
0 727 8 0
0 -1 130 7
23 105 59 6
0 169 117 57
1 122 59 6
0 81 14 0
9 49 46 25
9 49 46 25
0 1 2 0
0 45 0 0
0 -1 177 14
5 24 21 0
7 23 27 13
0 26 28 14
0 379 200 2
0 14 7 0
0 1 2 0
0 24 21 0
0 13 15 3
0 4 8 0
0 29 13 4
0 959 177 14
0 24 21 0
0 24 21 0
0 33 38 8
1 87 3 0
0 6 1 1
0 26 28 14
0 1 2 0
1 10 2 0
1 10 2 0
1 10 2 0
1 10 2 0
1 10 2 0
1 10 2 0
1 10 2 0
1 10 2 0
1 10 2 0
1 10 2 0
2 745 5 0
0 4 8 0
1 19 18 0
1 54 48 27
0 44 43 24
0 53 0 0
24 -1 2 0
4 36 2 0
2 32 37 0
0 229 18 0
1 0 4 2
9 49 46 25
0 46 44 3
0 16 16 0
0 34 24 21
0 45 0 0
0 9 9 0
0 110 84 0
0 1 2 0
0 9 9 0
2 91 74 33
0 52 23 0
3 69 1 1
0 30 36 17
0 44 43 24
0 157 108 48
0 1 2 0
1 544 253 13
0 0 4 2
3 12 17 9
0 197 129 33
2 3 3 0
0 1 2 0
0 50 10 0
2 481 33 0
0 9 9 0
0 934 0 0
1 5 0 0
0 57 0 0
0 24 21 0
0 51 0 0
0 127 91 39
0 238 151 39
0 238 151 39
0 138 98 6
2 264 145 9
0 -1 19 7
0 69 1 1
2 3 3 0
1 44 43 24
0 15 20 3
1 508 241 95
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
0 46 44 3
0 29 13 4
0 56 0 0
0 42 3 0
0 -1 149 51
0 44 43 24
9 142 7 0
0 953 25 0
1 118 13 4
1 25 30 18
2 6 13 4
0 155 83 0
1 16 16 0
0 -1 0 0
0 43 19 7
0 19 18 0
4 311 12 0
1 5 0 0
0 1 2 0
0 274 9 0
0 7 6 0
0 3 3 0
1 353 9 0
0 65 55 0
1 265 167 0
2 65 55 0
0 803 376 0
0 6 1 1
0 79 16 0
0 115 66 6
2 6 1 1
1 5 0 0
0 56 0 0
1 31 14 0
0 14 7 0
0 98 79 11
0 148 50 0
0 -1 3 0
0 6 1 1
0 36 2 0
0 21 0 0
0 113 60 0
1 43 19 7
0 104 142 0
12 23 27 13
0 4 8 0
0 4 8 0
0 0 4 2
0 0 4 2
0 1 2 0
0 297 58 0
0 104 53 0
0 722 60 0
0 354 193 91
1 0 4 2
1 10 2 0
0 0 4 2
2 -1 39 0
0 15 20 3
9 142 7 0
8 3 3 0
8 3 3 0
8 93 34 0
8 3 3 0
0 0 4 2
0 547 53 0
2 6 1 1
0 32 37 0
0 32 37 0
0 28 3 0
0 17 10 0
0 51 0 0
0 321 10 0
0 88 71 10
0 82 10 0
0 51 0 0
0 79 16 0
0 635 247 108
1 29 13 4
1 2 0 0
0 69 1 1
0 44 43 24
0 26 28 14
0 47 45 23
2 56 0 0
0 -1 29 12
0 -1 29 12
0 71 1 1
0 104 53 0
0 78 47 0
0 120 54 12
0 120 54 12
0 120 54 12
1 225 144 59
0 326 205 89
1 54 48 27
0 119 7 0
0 0 4 2
0 13 15 3
0 0 4 2
1 42 3 0
0 1 2 0
0 24 21 0
0 3 3 0
0 36 2 0
2 86 12 0
0 28 3 0
2 3 3 0
0 4 8 0
0 32 37 0
0 16 16 0
0 248 92 0
1 88 71 10
0 991 9 0
0 39 5 0
0 15 20 3
0 9 9 0
0 276 18 0
0 27 32 11
0 6 1 1
2 41 31 0
0 154 10 0
0 31 14 0
